Date,SMA50,SMA200,RSI,MACD,MACD_signal,MACD_histogram,Bollinger_hband,Bollinger_lband
2024-08-23,183.52160064697264,171.60665000915526,49.56510904266416,-1.494940686983,-2.998526122217522,1.503585435234522,189.23699945176824,158.21100164686456
2024-08-26,183.35500061035157,171.77059997558592,47.33608290003903,-1.398067767552135,-2.6784344512844447,1.2803666837323098,188.26321487474155,158.41478652906704
2024-08-27,183.14420043945313,171.9257999420166,44.03977415101114,-1.4960957242616928,-2.4419667058798944,0.9458709816182016,187.33132837105347,158.48767187308715
2024-08-28,182.8790005493164,172.07679992675781,41.03969298604912,-1.7409193226380637,-2.3017572292315283,0.5608379065934646,185.0103972607002,159.19060371586232
2024-08-29,182.66520050048828,172.21959991455077,43.40211576868441,-1.8075946344070815,-2.2029247102666387,0.39533007585955726,183.18990126307153,159.81609849278783
2024-08-30,182.51320037841796,172.39914993286132,53.16917959518285,-1.3302874990227735,-2.0283972680178657,0.6981097689950921,183.97684103993498,160.08915932627593
2024-09-03,182.25660034179688,172.55139991760254,49.898786171138624,-1.120656125157268,-1.8468490394457462,0.7261929142884782,183.73228806489848,161.85671187406635
2024-09-04,182.0118002319336,172.7020499420166,45.94877165214927,-1.1765783371710086,-1.7127948989907988,0.5362165618197903,183.10028262666876,163.62871822782344
2024-09-05,181.84280029296875,172.87734992980958,52.29917506473789,-0.843223246898873,-1.5388805685724138,0.6956573216735409,182.73134630460524,165.5096540616057
2024-09-06,181.3984002685547,173.0083999633789,44.30798941723793,-1.0909567431597225,-1.4492958034898755,0.35833906033015306,182.24086619906453,166.55913380093548
2024-09-09,180.94940002441408,173.15474990844726,49.44054723742286,-0.9527317810733678,-1.3499829990065741,0.3972512179332064,181.88225966437747,167.76373948113033
2024-09-10,180.6754000854492,173.33299995422362,54.14999812096295,-0.5025236669830804,-1.1804911326018754,0.6779674656187951,181.76944130525627,169.15155784025157
2024-09-11,180.4218002319336,173.5220499420166,59.067335911484626,0.25239758721193084,-0.8939133886391142,1.146310975851045,183.15382463798974,169.19617536201028
2024-09-12,180.1618002319336,173.7233499145508,61.29784964337956,1.0388181995363652,-0.5073670710040183,1.5461852705403836,184.8878399462742,169.15215944337422
2024-09-13,179.93980041503906,173.9171499633789,60.56692989020979,1.6024379983958283,-0.08540605712404903,1.6878440555198773,186.3521836953192,168.57781660985657
2024-09-16,179.63760040283202,174.10644996643066,58.22136388495644,1.898123245673105,0.31129980343538177,1.5868234422377232,187.30966158568626,168.40333890259498
2024-09-17,179.38940063476562,174.30924995422365,60.281618794052164,2.2669013192547425,0.7024201065992539,1.5644812126554886,188.53013533509483,168.04886551939734
2024-09-18,179.13120056152343,174.5109499359131,59.5662635568587,2.4940979664372094,1.060755678566845,1.4333422878703643,189.5060202461766,167.82797938761246
2024-09-19,178.93280059814452,174.72514991760255,63.16474807642643,2.9180944179153414,1.4322234264365443,1.485870991478797,191.0384653422609,167.27153374221177
2024-09-20,178.86380065917967,174.95894996643065,64.85857832296249,3.3550373070948183,1.8167862025681991,1.5382511045266192,192.888787762368,166.96821144417498
2024-09-23,178.85160064697266,175.19394996643067,67.01155125502962,3.841017680645507,2.2216324981836606,1.6193851824618464,194.99700416072545,166.54399620548548
2024-09-24,178.87640075683595,175.4411499786377,67.08774632289746,4.1843811657549,2.6141822316979084,1.5701989340569913,196.80054122886034,166.58645980873732
2024-09-25,178.86660064697264,175.66939994812012,64.23187415478114,4.291638178786513,2.9496734211156297,1.3419647576708837,197.93620213226424,167.39179927154433
2024-09-26,178.9312008666992,175.88809997558593,61.529507606532654,4.217476533736033,3.2032340436397106,1.014242490096322,198.3578436551429,169.00615780970085
2024-09-27,179.01560089111328,176.0984999847412,55.65765376858448,3.856837140906407,3.33395466309305,0.522882477813357,198.25163910853695,170.69736296665837
2024-09-30,179.07960083007814,176.29275001525878,52.86450955929766,3.3995061879094806,3.3470649680563365,0.052441219853144094,198.38436228160649,171.3476399766943
2024-10-01,179.13120086669923,176.4742000579834,50.8535164091905,2.90673139766281,3.2589982539776314,-0.35226685631482146,198.23766117257148,172.38234157401055
2024-10-02,179.09820068359375,176.66090003967284,50.21915864332662,2.4580126414353742,3.0988011314691803,-0.6407884900338061,197.59364702155932,174.16935499260086
2024-10-03,179.12080078125,176.82085006713868,45.585084725965864,1.8550799726849334,2.8500568997123312,-0.9949769270273978,197.36824197811495,174.8017607684671
2024-10-04,179.2540005493164,176.98305000305174,53.15056733731118,1.7245183043260113,2.6249491806350678,-0.9004308763090565,195.88936469367246,177.7926375646283
2024-10-07,179.22000061035158,177.11810005187988,44.74327156682863,1.1470758748154708,2.3293745194711484,-1.1822986446556776,195.0293779647853,179.1926252090428
2024-10-08,179.2104006958008,177.27110008239745,47.73687217827473,0.8347538722964316,2.030450390036205,-1.1956965177397736,194.6872257185449,179.85177727217777
2024-10-09,179.27960052490235,177.42775009155272,51.358199219168895,0.7759856340310591,1.779557438835176,-1.003571804804117,194.6768261764702,179.92717620390087
2024-10-10,179.27300048828124,177.59390007019044,53.456237644857694,0.8391613386235974,1.5914782187928604,-0.752316880169263,194.66376916133885,179.9052326086807
2024-10-11,179.36800048828124,177.77095008850097,56.42405551329233,1.052201365361583,1.483622848106605,-0.431421482745022,194.79996189199835,180.00204006112665
2024-10-14,179.76080047607422,177.9419500732422,54.22754786433972,1.1050127865156867,1.4079008357884213,-0.3028880492727346,194.84221026543685,180.2247910773366
2024-10-15,180.29420043945314,178.11350006103515,54.45133329405022,1.1457630600740174,1.3554732806455405,-0.2097102205715231,194.87675086555876,180.27125023307403
2024-10-16,180.79340057373048,178.28825004577638,52.964137682722104,1.1008148764244936,1.3045415998013312,-0.20372672337683762,194.88808220631964,180.30591956369992
2024-10-17,181.2886004638672,178.47625007629395,54.045473216633816,1.1041082465123395,1.264454929143533,-0.16034668263119345,194.69614327194347,180.263858864287
2024-10-18,181.75240051269532,178.67885009765624,56.50220948899981,1.210573864108909,1.2536787161366083,-0.043104852027699314,194.35419386800783,180.3448082071875
2024-10-21,182.19500061035157,178.90135009765626,56.639001040775,1.286573296166324,1.2602576321425516,0.0263156640237725,193.5040690377479,180.71393328158803
2024-10-22,182.65300048828124,179.12365005493163,57.7653655846009,1.3817107893395075,1.2845482635819427,0.09716252575756479,192.61183943291294,181.18016190986052
2024-10-23,182.9426007080078,179.3017000579834,47.287416930808966,1.042440820401481,1.2361267749458504,-0.19368595454436943,191.66897405112036,181.3410280851101
2024-10-24,183.26820068359376,179.47675010681152,50.52202481474064,0.8979705753613416,1.1684955350289488,-0.27052495966760715,190.96785693990807,181.56414531839272
2024-10-25,183.47300079345703,179.6472501373291,53.206904886053216,0.890217626253957,1.1128399532739506,-0.22262232701999363,190.95109540888907,181.56690691044687
2024-10-28,183.6996008300781,179.81330017089843,54.23967997672634,0.9186706180803696,1.0740060862352345,-0.15533546815486488,191.14536125990247,181.57864081529283
2024-10-29,183.95180084228517,179.99435020446776,58.534094353387275,1.1251377367109114,1.08423241633037,0.0409053203805414,191.76995693373925,181.52404483628027
2024-10-30,184.22880065917968,180.1922001647949,61.559286494214206,1.4256441064491412,1.1525147543541243,0.2731293520950169,192.72862298584204,181.36237890624778
2024-10-31,184.35460052490234,180.365650100708,48.788547935221956,1.139879502411219,1.1499877039655433,-0.010108201554324348,192.46477139782758,182.070229212524
2024-11-01,184.7906002807617,180.5878000640869,63.600879764054184,1.8227717579674163,1.2845445147659178,0.5382272432014985,194.79051063741178,180.8864897898343
2024-11-04,185.165400390625,180.79000007629395,60.1095378629521,2.165519490572933,1.460739509927321,0.7047799806456121,195.57261543545988,181.60238456454013
2024-11-05,185.645400390625,181.01360008239746,63.81117836394135,2.7061279882478573,1.7098172055914282,0.996310782656429,197.35790441240826,181.49509546552142
2024-11-06,186.32480041503905,181.2689500427246,69.94023833462981,3.7043123824603015,2.108716240965203,1.5955961414950983,201.33353926401912,179.71146043080512
2024-11-07,187.10980041503908,181.53485008239747,71.93641249750381,4.680277188348811,2.623028430441925,2.0572487579068857,205.28177492871308,178.10322568163846
2024-11-08,187.83100036621093,181.78700004577638,68.82679859002164,5.2424108702251715,3.1469049183985742,2.0955059518265973,207.94570589176752,177.3752932537403
2024-11-11,188.39780029296875,182.02560005187988,66.60497960884203,5.516192128271172,3.620762360373094,1.8954297678980776,209.90064457302518,177.35035487765842
2024-11-12,189.05100036621093,182.26385009765625,68.30700985316119,5.832959314959737,4.063201751290423,1.7697575636693141,212.00858516349308,177.3644144092608
2024-11-13,189.86640045166016,182.53935012817382,72.14084832605923,6.428683552677398,4.5362981115678185,1.89238544110958,214.91153189405696,177.18246835008364
2024-11-14,190.53820037841797,182.8207501220703,67.68930328352106,6.613154038815026,4.9516692970172596,1.661484741797766,216.82158207420912,177.66741786475575
2024-11-15,191.16260040283203,183.03740013122558,55.25769435168128,5.974740660613662,5.156283569736541,0.8184570908771214,217.25261758287058,178.59838186781303
2024-11-18,191.68860046386717,183.18685012817383,54.15873841927098,5.333878141562735,5.19180248410178,0.14207565746095518,217.50713733331253,179.6068610797734
2024-11-19,192.18980041503906,183.35835014343263,57.09712538518895,5.00312998553369,5.1540679843881625,-0.1509379988544728,217.97127332715695,180.6337254521399
2024-11-20,192.5570004272461,183.52700019836425,54.846329191044376,4.548975731342182,5.033049533778967,-0.484073802436785,217.68077813491507,182.74122046127636
2024-11-21,192.78460052490234,183.66625022888184,49.392120324441,3.7823423329717514,4.782908093617524,-1.000565760645773,217.1255449373105,184.4964536588809
2024-11-22,192.9972003173828,183.8026502227783,47.95412893228207,3.038086414677565,4.433943757829533,-1.3958573431519676,216.58317033940446,185.96782758540022
2024-11-25,193.32840026855467,183.93765022277833,53.01638276915401,2.7657711100619338,4.1003092282760125,-1.3345381182140788,216.05004399960941,187.80695368105464
2024-11-26,193.74800018310546,184.1152502441406,59.323816742469255,3.032239227809839,3.886695228182778,-0.8544560003729389,216.15606115122995,189.4039364073638
2024-11-27,194.13420043945314,184.3007502746582,56.61666967800186,3.0373386927334423,3.716823921092911,-0.6794852283594688,216.0312237196875,190.82977481546874
2024-11-29,194.49460052490235,184.48530029296876,58.67620846936756,3.178229938273688,3.6091051245290666,-0.4308751862553786,214.51149038497456,194.4985086994981
2024-12-02,194.87680053710938,184.6898503112793,61.27312076467065,3.4773535218879204,3.5827548040008375,-0.1054012821129171,215.02078368506304,195.2672168032182
2024-12-03,195.26800048828125,184.90950035095216,63.65437454207886,3.8898590825074564,3.6441756597021615,0.24568342280529487,215.54855070281104,196.50545015168115
2024-12-04,195.7520004272461,185.16490036010742,67.3880361949267,4.545242635271052,3.82438905481594,0.7208535804551119,217.35709486150645,196.56290635919666
2024-12-05,196.31240051269532,185.42470039367674,69.11796822720017,5.197577362846715,4.099026716422095,1.09855064642462,219.60054474390398,195.66545714818585
2024-12-06,197.02980041503906,185.68695037841798,73.25968354444184,6.16635690986385,4.512492755110447,1.6538641547534034,223.1250614492746,193.83894001556916
2024-12-09,197.79220031738282,185.9424503326416,71.7562878997384,6.780114401119903,4.966017084312338,1.8140973168075645,225.9063122739056,192.8486895571491
2024-12-10,198.56640014648437,186.19400032043458,70.0275721752787,7.099951344258727,5.3928039363016165,1.7071474079571107,228.11063610965226,192.46436541622666
2024-12-11,199.46899993896486,186.4776003265381,73.45180540609016,7.686035071226883,5.85145016328667,1.8345849079402123,231.16677796680884,191.54322264354275
2024-12-12,200.3532000732422,186.75665031433107,71.28441312762898,7.954721887807011,6.272104508190738,1.6826173796162731,233.33163470127027,190.86536542080006
2024-12-13,201.2632000732422,187.0101503753662,68.72794146143758,7.9541239983964545,6.608508406231882,1.345615592164572,235.15533219714388,190.63966902355924
2024-12-16,202.19160003662108,187.28370033264162,72.56615097279348,8.299362435297041,6.946679212044915,1.3526832232521269,237.76540943273903,191.06159099450707
2024-12-17,203.19859985351562,187.55155029296876,69.57364424699189,8.333274556625128,7.2239982809609575,1.10927627566417,239.55737627955784,192.21462384251248
2024-12-18,203.95459991455078,187.78355033874513,54.98956140828871,7.4169014103746065,7.262578906843688,0.1543225035309188,239.8475947833049,193.51540570497636
2024-12-19,204.71699981689454,188.0324503326416,57.49021300836273,6.835389933230516,7.177141112121054,-0.3417511788905383,240.13279191840948,195.2712074102038
2024-12-20,205.48239990234376,188.27295028686524,58.93597563762097,6.431922471040195,7.028097383904883,-0.5961749128646874,239.8099697757752,198.24802888145138
2024-12-23,206.20719970703124,188.5215002441406,59.06474941625202,6.053685265694497,6.833214960262806,-0.7795296945683088,238.7376348277959,202.11436407357132
2024-12-24,207.03739990234374,188.80695022583006,62.65881547830623,6.006648745112585,6.667901717232763,-0.6612529721201774,238.25456626613328,205.35743324558547
2024-12-26,207.8245999145508,189.06525024414063,59.82349864730075,5.741800773202414,6.482681528426693,-0.7408807552242793,238.04537271725894,207.48562703860046
2024-12-27,208.5617999267578,189.30120025634767,55.371312988415774,5.205617067170152,6.227268636175386,-1.0216515690052335,236.798069937139,210.53392926940396
2024-12-30,209.23720001220704,189.51395027160643,52.26160177415517,4.530765494582312,5.887968007856771,-1.3572025132744594,235.38168609805925,213.29131347469465
2024-12-31,209.8451998901367,189.73880027770997,49.90838417686246,3.798038010311501,5.469982008347717,-1.671943998036216,234.20448206140475,215.33651677892726
